Perfil,Edad,Estudios,Personas,Ambito,Valor
Analítico,50 o más,Ciclo Formativo Grado Medio/Superior,7,Sectores económicos,2.57
Analítico,26-35,Doctorado,2,"Ciencia, tecnología y sociedad digital",5
Analítico,26-35,Doctorado,2,Economía y finanzas,3.5
Analítico,26-35,Doctorado,2,Estadísticas sociales,4
Analítico,26-35,Doctorado,2,Población y demografía,2.5
Analítico,26-35,Doctorado,2,Sectores económicos,4.5
Analítico,36-49,ESO,2,"Ciencia, tecnología y sociedad digital",3
Analítico,36-49,ESO,2,Economía y finanzas,3
Analítico,36-49,ESO,2,Estadísticas sociales,3
Analítico,36-49,ESO,2,Población y demografía,3
Analítico,36-49,ESO,2,Sectores económicos,5
Analítico,50 o más,ESO,3,"Ciencia, tecnología y sociedad digital",3.33
Analítico,50 o más,ESO,3,Economía y finanzas,4
Analítico,50 o más,ESO,3,Estadísticas sociales,3
Analítico,50 o más,ESO,3,Población y demografía,3.33
Analítico,50 o más,ESO,3,Sectores económicos,3.67
Analítico,16-25,Grado universitario,9,"Ciencia, tecnología y sociedad digital",4
Analítico,16-25,Grado universitario,9,Economía y finanzas,3.22
Analítico,16-25,Grado universitario,9,Estadísticas sociales,3.44
Analítico,16-25,Grado universitario,9,Población y demografía,3.11
Analítico,16-25,Grado universitario,9,Sectores económicos,3.22
Analítico,26-35,Grado universitario,22,"Ciencia, tecnología y sociedad digital",3.86
Analítico,26-35,Grado universitario,22,Economía y finanzas,3
Analítico,26-35,Grado universitario,22,Estadísticas sociales,2.91
Analítico,26-35,Grado universitario,22,Población y demografía,2.68
Analítico,26-35,Grado universitario,22,Sectores económicos,3.18
Analítico,36-49,Grado universitario,5,"Ciencia, tecnología y sociedad digital",4.2
Analítico,36-49,Grado universitario,5,Economía y finanzas,2.8
Analítico,36-49,Grado universitario,5,Estadísticas sociales,3.2
Analítico,36-49,Grado universitario,5,Población y demografía,3
Analítico,36-49,Grado universitario,5,Sectores económicos,3.6
Analítico,50 o más,Grado universitario,1,"Ciencia, tecnología y sociedad digital",3
Analítico,50 o más,Grado universitario,1,Economía y finanzas,3
Analítico,50 o más,Grado universitario,1,Estadísticas sociales,3
Analítico,50 o más,Grado universitario,1,Población y demografía,3
Analítico,50 o más,Grado universitario,1,Sectores económicos,3
Analítico,16-25,Máster/Posgrado,1,"Ciencia, tecnología y sociedad digital",5
Analítico,16-25,Máster/Posgrado,1,Economía y finanzas,5
Analítico,16-25,Máster/Posgrado,1,Estadísticas sociales,4
Analítico,16-25,Máster/Posgrado,1,Población y demografía,2
Analítico,16-25,Máster/Posgrado,1,Sectores económicos,5
Analítico,26-35,Máster/Posgrado,30,"Ciencia, tecnología y sociedad digital",4.33
Analítico,26-35,Máster/Posgrado,30,Economía y finanzas,3.87
Analítico,26-35,Máster/Posgrado,30,Estadísticas sociales,2.83
Analítico,26-35,Máster/Posgrado,30,Población y demografía,2.97
Analítico,26-35,Máster/Posgrado,30,Sectores económicos,3.63
Analítico,36-49,Máster/Posgrado,4,"Ciencia, tecnología y sociedad digital",4.5
Analítico,36-49,Máster/Posgrado,4,Economía y finanzas,3
Analítico,36-49,Máster/Posgrado,4,Estadísticas sociales,3.25
Analítico,36-49,Máster/Posgrado,4,Población y demografía,2.75
Analítico,36-49,Máster/Posgrado,4,Sectores económicos,2.75
Analítico,50 o más,Máster/Posgrado,2,"Ciencia, tecnología y sociedad digital",4.5
Analítico,50 o más,Máster/Posgrado,2,Economía y finanzas,3.5
Analítico,50 o más,Máster/Posgrado,2,Estadísticas sociales,4.5
Analítico,50 o más,Máster/Posgrado,2,Población y demografía,3
Analítico,50 o más,Máster/Posgrado,2,Sectores económicos,4
Comunicador,16-25,Bachillerato,1,"Ciencia, tecnología y sociedad digital",5
Comunicador,16-25,Bachillerato,1,Economía y finanzas,5
Comunicador,16-25,Bachillerato,1,Estadísticas sociales,5
Comunicador,16-25,Bachillerato,1,Población y demografía,5
Comunicador,16-25,Bachillerato,1,Sectores económicos,5
Comunicador,26-35,Bachillerato,1,"Ciencia, tecnología y sociedad digital",3
Comunicador,26-35,Bachillerato,1,Economía y finanzas,1
Comunicador,26-35,Bachillerato,1,Estadísticas sociales,3
Comunicador,26-35,Bachillerato,1,Población y demografía,1
Comunicador,26-35,Bachillerato,1,Sectores económicos,3
Comunicador,36-49,Bachillerato,1,"Ciencia, tecnología y sociedad digital",2
Comunicador,36-49,Bachillerato,1,Economía y finanzas,2
Comunicador,36-49,Bachillerato,1,Estadísticas sociales,2
Comunicador,36-49,Bachillerato,1,Población y demografía,2
Comunicador,36-49,Bachillerato,1,Sectores económicos,2
Comunicador,50 o más,Bachillerato,2,"Ciencia, tecnología y sociedad digital",3
Comunicador,50 o más,Bachillerato,2,Economía y finanzas,2
Comunicador,50 o más,Bachillerato,2,Estadísticas sociales,4
Comunicador,50 o más,Bachillerato,2,Población y demografía,3
Comunicador,50 o más,Bachillerato,2,Sectores económicos,3
Comunicador,16-25,Ciclo Formativo Grado Medio/Superior,1,"Ciencia, tecnología y sociedad digital",3
Comunicador,16-25,Ciclo Formativo Grado Medio/Superior,1,Economía y finanzas,1
Comunicador,16-25,Ciclo Formativo Grado Medio/Superior,1,Estadísticas sociales,5
Comunicador,16-25,Ciclo Formativo Grado Medio/Superior,1,Población y demografía,3
Comunicador,16-25,Ciclo Formativo Grado Medio/Superior,1,Sectores económicos,1
Comunicador,26-35,Ciclo Formativo Grado Medio/Superior,5,"Ciencia, tecnología y sociedad digital",2.8
Comunicador,26-35,Ciclo Formativo Grado Medio/Superior,5,Economía y finanzas,3.8
Comunicador,26-35,Ciclo Formativo Grado Medio/Superior,5,Estadísticas sociales,2.8
Comunicador,26-35,Ciclo Formativo Grado Medio/Superior,5,Población y demografía,2
Comunicador,26-35,Ciclo Formativo Grado Medio/Superior,5,Sectores económicos,2.6
Comunicador,36-49,Ciclo Formativo Grado Medio/Superior,3,"Ciencia, tecnología y sociedad digital",3.67
Comunicador,36-49,Ciclo Formativo Grado Medio/Superior,3,Economía y finanzas,1.67
Comunicador,36-49,Ciclo Formativo Grado Medio/Superior,3,Estadísticas sociales,3
Comunicador,36-49,Ciclo Formativo Grado Medio/Superior,3,Población y demografía,2.67
Comunicador,36-49,Ciclo Formativo Grado Medio/Superior,3,Sectores económicos,3
Comunicador,50 o más,Ciclo Formativo Grado Medio/Superior,10,"Ciencia, tecnología y sociedad digital",3
Comunicador,50 o más,Ciclo Formativo Grado Medio/Superior,10,Economía y finanzas,2.4
Comunicador,50 o más,Ciclo Formativo Grado Medio/Superior,10,Estadísticas sociales,2.5
Comunicador,50 o más,Ciclo Formativo Grado Medio/Superior,10,Población y demografía,2.4
Comunicador,50 o más,Ciclo Formativo Grado Medio/Superior,10,Sectores económicos,2.6
Comunicador,26-35,Doctorado,1,"Ciencia, tecnología y sociedad digital",3
Comunicador,26-35,Doctorado,1,Economía y finanzas,2
Comunicador,26-35,Doctorado,1,Estadísticas sociales,3
Comunicador,26-35,Doctorado,1,Población y demografía,3
Comunicador,26-35,Doctorado,1,Sectores económicos,1
Comunicador,26-35,ESO,2,"Ciencia, tecnología y sociedad digital",3
Comunicador,26-35,ESO,2,Economía y finanzas,3.5
Comunicador,26-35,ESO,2,Estadísticas sociales,4
Comunicador,26-35,ESO,2,Población y demografía,3.5
Comunicador,26-35,ESO,2,Sectores económicos,5
Comunicador,36-49,ESO,2,"Ciencia, tecnología y sociedad digital",3
Comunicador,36-49,ESO,2,Economía y finanzas,3
Comunicador,36-49,ESO,2,Estadísticas sociales,3
Comunicador,36-49,ESO,2,Población y demografía,3
Comunicador,36-49,ESO,2,Sectores económicos,3
Comunicador,50 o más,ESO,5,"Ciencia, tecnología y sociedad digital",3.6
Comunicador,50 o más,ESO,5,Economía y finanzas,3.8
Comunicador,50 o más,ESO,5,Estadísticas sociales,3.4
Comunicador,50 o más,ESO,5,Población y demografía,3.6
Comunicador,50 o más,ESO,5,Sectores económicos,3.2
Comunicador,16-25,Grado universitario,4,"Ciencia, tecnología y sociedad digital",1.5
Comunicador,16-25,Grado universitario,4,Economía y finanzas,1.25
Comunicador,16-25,Grado universitario,4,Estadísticas sociales,4.75
Comunicador,16-25,Grado universitario,4,Población y demografía,1.5
Comunicador,16-25,Grado universitario,4,Sectores económicos,1.75
Comunicador,26-35,Grado universitario,8,"Ciencia, tecnología y sociedad digital",3.5
Comunicador,26-35,Grado universitario,8,Economía y finanzas,2.38
Comunicador,26-35,Grado universitario,8,Estadísticas sociales,3.38
Comunicador,26-35,Grado universitario,8,Población y demografía,2.88
Comunicador,26-35,Grado universitario,8,Sectores económicos,3
Comunicador,36-49,Grado universitario,5,"Ciencia, tecnología y sociedad digital",3.2
Comunicador,36-49,Grado universitario,5,Economía y finanzas,2.8
Comunicador,36-49,Grado universitario,5,Estadísticas sociales,3
Comunicador,36-49,Grado universitario,5,Población y demografía,3
Comunicador,36-49,Grado universitario,5,Sectores económicos,3
Comunicador,50 o más,Grado universitario,2,"Ciencia, tecnología y sociedad digital",3.5
Comunicador,50 o más,Grado universitario,2,Economía y finanzas,2
Comunicador,50 o más,Grado universitario,2,Estadísticas sociales,2
Comunicador,50 o más,Grado universitario,2,Población y demografía,2.5
Comunicador,50 o más,Grado universitario,2,Sectores económicos,2
Comunicador,26-35,Máster/Posgrado,6,"Ciencia, tecnología y sociedad digital",3.67
Comunicador,26-35,Máster/Posgrado,6,Economía y finanzas,2.83
Comunicador,26-35,Máster/Posgrado,6,Estadísticas sociales,3.33
Comunicador,26-35,Máster/Posgrado,6,Población y demografía,2.5
Comunicador,26-35,Máster/Posgrado,6,Sectores económicos,2.67
Comunicador,36-49,Máster/Posgrado,2,"Ciencia, tecnología y sociedad digital",3.5
Comunicador,36-49,Máster/Posgrado,2,Economía y finanzas,2.5
Comunicador,36-49,Máster/Posgrado,2,Estadísticas sociales,3.5
Comunicador,36-49,Máster/Posgrado,2,Población y demografía,3.5
Comunicador,36-49,Máster/Posgrado,2,Sectores económicos,3
Comunicador,50 o más,Máster/Posgrado,1,"Ciencia, tecnología y sociedad digital",4
Comunicador,50 o más,Máster/Posgrado,1,Economía y finanzas,1
Comunicador,50 o más,Máster/Posgrado,1,Estadísticas sociales,4
Comunicador,50 o más,Máster/Posgrado,1,Población y demografía,2
Comunicador,50 o más,Máster/Posgrado,1,Sectores económicos,3
Creativo,16-25,Bachillerato,2,"Ciencia, tecnología y sociedad digital",3.5
Creativo,16-25,Bachillerato,2,Economía y finanzas,3.5
Creativo,16-25,Bachillerato,2,Estadísticas sociales,2.5
Creativo,16-25,Bachillerato,2,Población y demografía,3
Creativo,16-25,Bachillerato,2,Sectores económicos,2
Creativo,36-49,Bachillerato,1,"Ciencia, tecnología y sociedad digital",5
Creativo,36-49,Bachillerato,1,Economía y finanzas,4
Creativo,36-49,Bachillerato,1,Estadísticas sociales,5
Creativo,36-49,Bachillerato,1,Población y demografía,5
Creativo,36-49,Bachillerato,1,Sectores económicos,5
Creativo,50 o más,Bachillerato,1,"Ciencia, tecnología y sociedad digital",4
Creativo,50 o más,Bachillerato,1,Economía y finanzas,4
Creativo,50 o más,Bachillerato,1,Estadísticas sociales,5
Creativo,50 o más,Bachillerato,1,Población y demografía,5
Creativo,50 o más,Bachillerato,1,Sectores económicos,4
Creativo,16-25,Ciclo Formativo Grado Medio/Superior,2,"Ciencia, tecnología y sociedad digital",4
Creativo,16-25,Ciclo Formativo Grado Medio/Superior,2,Economía y finanzas,3
Creativo,16-25,Ciclo Formativo Grado Medio/Superior,2,Estadísticas sociales,4
Creativo,16-25,Ciclo Formativo Grado Medio/Superior,2,Población y demografía,2.5
Creativo,16-25,Ciclo Formativo Grado Medio/Superior,2,Sectores económicos,2.5
Creativo,26-35,Ciclo Formativo Grado Medio/Superior,3,"Ciencia, tecnología y sociedad digital",3
Creativo,26-35,Ciclo Formativo Grado Medio/Superior,3,Economía y finanzas,2.33
Creativo,26-35,Ciclo Formativo Grado Medio/Superior,3,Estadísticas sociales,2
Creativo,26-35,Ciclo Formativo Grado Medio/Superior,3,Población y demografía,1.33
Creativo,26-35,Ciclo Formativo Grado Medio/Superior,3,Sectores económicos,2.67
Creativo,36-49,Ciclo Formativo Grado Medio/Superior,3,"Ciencia, tecnología y sociedad digital",3
Creativo,36-49,Ciclo Formativo Grado Medio/Superior,3,Economía y finanzas,2
Creativo,36-49,Ciclo Formativo Grado Medio/Superior,3,Estadísticas sociales,2
Creativo,36-49,Ciclo Formativo Grado Medio/Superior,3,Población y demografía,2
Creativo,36-49,Ciclo Formativo Grado Medio/Superior,3,Sectores económicos,2.67
Creativo,50 o más,Ciclo Formativo Grado Medio/Superior,4,"Ciencia, tecnología y sociedad digital",1.75
Creativo,50 o más,Ciclo Formativo Grado Medio/Superior,4,Economía y finanzas,1.25
Creativo,50 o más,Ciclo Formativo Grado Medio/Superior,4,Estadísticas sociales,2
Creativo,50 o más,Ciclo Formativo Grado Medio/Superior,4,Población y demografía,2
Creativo,50 o más,Ciclo Formativo Grado Medio/Superior,4,Sectores económicos,1.5
Creativo,50 o más,ESO,3,"Ciencia, tecnología y sociedad digital",2.33
Creativo,50 o más,ESO,3,Economía y finanzas,2
Creativo,50 o más,ESO,3,Estadísticas sociales,2.67
Creativo,50 o más,ESO,3,Población y demografía,2.33
Creativo,50 o más,ESO,3,Sectores económicos,2.33
Creativo,16-25,Grado universitario,1,"Ciencia, tecnología y sociedad digital",5
Creativo,16-25,Grado universitario,1,Economía y finanzas,4
Creativo,16-25,Grado universitario,1,Estadísticas sociales,5
Creativo,16-25,Grado universitario,1,Población y demografía,1
Creativo,16-25,Grado universitario,1,Sectores económicos,3
Creativo,26-35,Grado universitario,9,"Ciencia, tecnología y sociedad digital",3.67
Creativo,26-35,Grado universitario,9,Economía y finanzas,2.44
Creativo,26-35,Grado universitario,9,Estadísticas sociales,2.56
Creativo,26-35,Grado universitario,9,Población y demografía,2
Creativo,26-35,Grado universitario,9,Sectores económicos,2.89
Creativo,36-49,Grado universitario,4,"Ciencia, tecnología y sociedad digital",4.25
Creativo,36-49,Grado universitario,4,Economía y finanzas,3
Creativo,36-49,Grado universitario,4,Estadísticas sociales,2.75
Creativo,36-49,Grado universitario,4,Población y demografía,2.5
Creativo,36-49,Grado universitario,4,Sectores económicos,2.5
Creativo,50 o más,Grado universitario,3,"Ciencia, tecnología y sociedad digital",3
Creativo,50 o más,Grado universitario,3,Economía y finanzas,2.33
Creativo,50 o más,Grado universitario,3,Estadísticas sociales,2.67
Creativo,50 o más,Grado universitario,3,Población y demografía,2
Creativo,50 o más,Grado universitario,3,Sectores económicos,1.67
Creativo,16-25,Máster/Posgrado,1,"Ciencia, tecnología y sociedad digital",4
Creativo,16-25,Máster/Posgrado,1,Economía y finanzas,2
Creativo,16-25,Máster/Posgrado,1,Estadísticas sociales,2
Creativo,16-25,Máster/Posgrado,1,Población y demografía,3
Creativo,16-25,Máster/Posgrado,1,Sectores económicos,2
Creativo,26-35,Máster/Posgrado,12,"Ciencia, tecnología y sociedad digital",3.33
Creativo,26-35,Máster/Posgrado,12,Economía y finanzas,2.92
Creativo,26-35,Máster/Posgrado,12,Estadísticas sociales,3.42
Creativo,26-35,Máster/Posgrado,12,Población y demografía,3.25
Creativo,26-35,Máster/Posgrado,12,Sectores económicos,2.75
Creativo,36-49,Máster/Posgrado,2,"Ciencia, tecnología y sociedad digital",3.5
Creativo,36-49,Máster/Posgrado,2,Economía y finanzas,2.5
Creativo,36-49,Máster/Posgrado,2,Estadísticas sociales,2.5
Creativo,36-49,Máster/Posgrado,2,Población y demografía,2.5
Creativo,36-49,Máster/Posgrado,2,Sectores económicos,2
Planificador,16-25,Bachillerato,1,"Ciencia, tecnología y sociedad digital",4
Planificador,16-25,Bachillerato,1,Economía y finanzas,3
Planificador,16-25,Bachillerato,1,Estadísticas sociales,2
Planificador,16-25,Bachillerato,1,Población y demografía,4
Planificador,16-25,Bachillerato,1,Sectores económicos,3
Planificador,50 o más,Bachillerato,3,"Ciencia, tecnología y sociedad digital",3.67
Planificador,50 o más,Bachillerato,3,Economía y finanzas,3.33
Planificador,50 o más,Bachillerato,3,Estadísticas sociales,3.33
Planificador,50 o más,Bachillerato,3,Población y demografía,3
Planificador,50 o más,Bachillerato,3,Sectores económicos,3
Planificador,16-25,Ciclo Formativo Grado Medio/Superior,5,"Ciencia, tecnología y sociedad digital",3.8
Planificador,16-25,Ciclo Formativo Grado Medio/Superior,5,Economía y finanzas,1.8
Planificador,16-25,Ciclo Formativo Grado Medio/Superior,5,Estadísticas sociales,3
Planificador,16-25,Ciclo Formativo Grado Medio/Superior,5,Población y demografía,2.8
Planificador,16-25,Ciclo Formativo Grado Medio/Superior,5,Sectores económicos,3
Planificador,26-35,Ciclo Formativo Grado Medio/Superior,11,"Ciencia, tecnología y sociedad digital",3.36
Planificador,26-35,Ciclo Formativo Grado Medio/Superior,11,Economía y finanzas,3.64
Planificador,26-35,Ciclo Formativo Grado Medio/Superior,11,Estadísticas sociales,2.55
Planificador,26-35,Ciclo Formativo Grado Medio/Superior,11,Población y demografía,2.82
Planificador,26-35,Ciclo Formativo Grado Medio/Superior,11,Sectores económicos,3.55
Planificador,36-49,Ciclo Formativo Grado Medio/Superior,6,"Ciencia, tecnología y sociedad digital",3
Planificador,36-49,Ciclo Formativo Grado Medio/Superior,6,Economía y finanzas,2.17
Planificador,36-49,Ciclo Formativo Grado Medio/Superior,6,Estadísticas sociales,2.33
Planificador,36-49,Ciclo Formativo Grado Medio/Superior,6,Población y demografía,2.17
Planificador,36-49,Ciclo Formativo Grado Medio/Superior,6,Sectores económicos,2.67
Planificador,50 o más,Ciclo Formativo Grado Medio/Superior,8,"Ciencia, tecnología y sociedad digital",3.13
Planificador,50 o más,Ciclo Formativo Grado Medio/Superior,8,Economía y finanzas,2.5
Planificador,50 o más,Ciclo Formativo Grado Medio/Superior,8,Estadísticas sociales,2.5
Planificador,50 o más,Ciclo Formativo Grado Medio/Superior,8,Población y demografía,2.38
Planificador,50 o más,Ciclo Formativo Grado Medio/Superior,8,Sectores económicos,3
Planificador,36-49,Doctorado,1,"Ciencia, tecnología y sociedad digital",5
Planificador,36-49,Doctorado,1,Economía y finanzas,2
Planificador,36-49,Doctorado,1,Estadísticas sociales,4
Planificador,36-49,Doctorado,1,Población y demografía,5
Planificador,36-49,Doctorado,1,Sectores económicos,2
Planificador,26-35,ESO,3,"Ciencia, tecnología y sociedad digital",4
Planificador,26-35,ESO,3,Economía y finanzas,4.33
Planificador,26-35,ESO,3,Estadísticas sociales,3.33
Planificador,26-35,ESO,3,Población y demografía,4
Planificador,26-35,ESO,3,Sectores económicos,3.67
Planificador,36-49,ESO,2,"Ciencia, tecnología y sociedad digital",3.5
Planificador,36-49,ESO,2,Economía y finanzas,2.5
Planificador,36-49,ESO,2,Estadísticas sociales,2
Planificador,36-49,ESO,2,Población y demografía,1
Planificador,36-49,ESO,2,Sectores económicos,3
Planificador,50 o más,ESO,1,"Ciencia, tecnología y sociedad digital",3
Planificador,50 o más,ESO,1,Economía y finanzas,2
Planificador,50 o más,ESO,1,Estadísticas sociales,2
Planificador,50 o más,ESO,1,Población y demografía,2
Planificador,50 o más,ESO,1,Sectores económicos,2
Planificador,16-25,Grado universitario,3,"Ciencia, tecnología y sociedad digital",3
Planificador,16-25,Grado universitario,3,Economía y finanzas,3.33
Planificador,16-25,Grado universitario,3,Estadísticas sociales,3.67
Planificador,16-25,Grado universitario,3,Población y demografía,2
Planificador,16-25,Grado universitario,3,Sectores económicos,3.33
Planificador,26-35,Grado universitario,22,"Ciencia, tecnología y sociedad digital",3.77
Planificador,26-35,Grado universitario,22,Economía y finanzas,3.36
Planificador,26-35,Grado universitario,22,Estadísticas sociales,3.09
Planificador,26-35,Grado universitario,22,Población y demografía,2.59
Planificador,26-35,Grado universitario,22,Sectores económicos,3.18
Planificador,36-49,Grado universitario,5,"Ciencia, tecnología y sociedad digital",3.4
Planificador,36-49,Grado universitario,5,Economía y finanzas,2.2
Planificador,36-49,Grado universitario,5,Estadísticas sociales,3
Planificador,36-49,Grado universitario,5,Población y demografía,2.4
Planificador,36-49,Grado universitario,5,Sectores económicos,2.8
Planificador,50 o más,Grado universitario,4,"Ciencia, tecnología y sociedad digital",4.25
Planificador,50 o más,Grado universitario,4,Economía y finanzas,3.5
Planificador,50 o más,Grado universitario,4,Estadísticas sociales,3.25
Planificador,50 o más,Grado universitario,4,Población y demografía,3.75
Planificador,50 o más,Grado universitario,4,Sectores económicos,3.75
Planificador,16-25,Máster/Posgrado,2,"Ciencia, tecnología y sociedad digital",5
Planificador,16-25,Máster/Posgrado,2,Economía y finanzas,4.5
Planificador,16-25,Máster/Posgrado,2,Estadísticas sociales,4
Planificador,16-25,Máster/Posgrado,2,Población y demografía,4
Planificador,16-25,Máster/Posgrado,2,Sectores económicos,4.5
Planificador,26-35,Máster/Posgrado,17,"Ciencia, tecnología y sociedad digital",3.53
Planificador,26-35,Máster/Posgrado,17,Economía y finanzas,2.88
Planificador,26-35,Máster/Posgrado,17,Estadísticas sociales,3.12
Planificador,26-35,Máster/Posgrado,17,Población y demografía,2.59
Planificador,26-35,Máster/Posgrado,17,Sectores económicos,2.76
Planificador,36-49,Máster/Posgrado,2,"Ciencia, tecnología y sociedad digital",5
Planificador,36-49,Máster/Posgrado,2,Economía y finanzas,4
Planificador,36-49,Máster/Posgrado,2,Estadísticas sociales,4
Planificador,36-49,Máster/Posgrado,2,Población y demografía,4
Planificador,36-49,Máster/Posgrado,2,Sectores económicos,3.5
